prediction	error	relative_error	error_decile	abs_error_decile
13263.378740590177	-44.976861830423985	-0.04374944012169961	0	7
13284.623422097746	-26.727356158648035	-0.0020159575867632097	1	4
13285.469711106305	57.1834276449548	0.015494177187753283	9	9
13575.799312701723	57.1834276449548	0.02826306189972808	9	9
14368.451246924738	49.662202588840955	0.0034444313926879524	9	8
14670.934271544776	51.2509654661244	0.003481206399800066	9	8
14796.276373851571	-34.389253846366046	-0.002329597399492506	1	6
14979.658748251006	-2.469748490737402	-0.00016490066932966753	4	0
15322.339754020022	7.697314598421144	0.0005021067179399086	5	1
15501.906790877742	-35.31860565140414	-0.0022835421250266704	0	6
15866.778993989152	17.78440429670445	0.0011196029661491114	6	3
15901.187512138866	-7.854202371125211	-0.000494182196902532	3	1
15966.014115731607	-4.938769764230528	-0.00030942587871927605	3	0
16178.534258737658	-22.70256837319539	-0.001405224367788845	2	3
16189.268686483363	-29.896329761431844	-0.0018500922623393631	1	5
16237.693225479401	27.608642315168254	0.0016973950154490272	7	4
16286.022111493385	22.384030483537572	0.001372545562617694	6	3
16371.799330818785	-44.976861830423985	-0.003562003524021049	0	7
16407.006145221927	-42.094104950792826	-0.0025722169998351795	0	7
16555.889023633536	55.149207583861426	0.0033200337520275292	9	9
16650.678593068573	41.245317690758384	0.0024709744611388	8	7
16727.2407301764	0.5905333012524352	3.53024424954455e-05	4	0
17152.260166263528	2.0927901660797943	0.0001219976160800281	4	0
17199.85027201985	-4.6868674604120315	-0.00027256893988976405	3	0
17298.586159954328	-5.493338187399786	-0.00031766082817096116	3	0
17315.989598080218	3.423130792161828	0.00019764704760775678	4	0
17362.35913198574	3.173572711097222	0.00018275124437955588	4	0
17410.13108238197	0.8159969034604728	4.6866887811709005e-05	4	0
17491.6403516165	-18.787016413596575	-0.0010752117043039558	2	3
17509.918467625725	-28.783726005265635	-0.0016465593584571532	1	5
17538.19661318926	-16.051916434651503	-0.0009160931331439458	2	2
17539.491068486055	-5.305238595094124	-0.00030256543683084236	3	0
17559.90460895627	23.340458568709437	0.0013274261081543833	6	4
17593.244613861196	30.619791997232824	0.0017374051054917536	7	5
17624.234368968326	3.7451069056260167	0.00021245242035547262	4	0
17666.729560701802	-9.939487307809031	-0.0005629271949484338	3	1
17786.951109126498	-7.244180940568185	-0.0004074409645686613	3	1
17847.35969782118	9.77929665585907	0.0005476407311878834	5	1
17949.25804892955	-0.2391762449988164	-1.332531024092928e-05	4	0
17998.206148439738	-3.76385745477819	-0.00020916777491147064	4	0
18045.677396378724	19.54957708272559	0.0010821661477846203	6	3
18075.782533602604	0.7352314337622374	4.0673289143350574e-05	4	0
18085.69822959403	-2.39756516203488	-0.0001325844881156373	4	0
18133.871845458107	-9.177014596425579	-0.0005063265716782989	3	1
18140.99079861485	-1.3407088232197566	-7.39104016110135e-05	4	0
18206.372690378143	-17.68755781496293	-0.0009724484032821546	2	3
18373.390652115075	-6.546429445832473	-0.0003564264697009057	3	1
18381.377723758833	-4.263686578626221	-0.00023201067207832612	3	0
18393.10228265117	-7.794401788447431	-0.00042394730830483553	3	1
18410.028965199257	-9.516271206703095	-0.0005171742420965255	3	1
18561.38020602096	-3.360470149287721	-0.00018107913436432604	4	0
18565.782136810645	1.0143284688092535	5.463131298423412e-05	4	0
18681.277070676908	10.979727385540173	0.0005873944224155041	5	1
18688.842635139772	18.15186567380806	0.0009703250660077237	6	3
18745.955406813213	1.8766648348391755	0.0001001003650804626	4	0
18780.40258264969	-1.104508691587398	-5.881522766386344e-05	4	0
18784.091114356663	3.653499382238806	0.00019446183974457018	4	0
18795.796145902434	6.905223460551497	0.00036724635066548623	5	1
18812.290449147997	1.6318632935690403	8.673700605693987e-05	4	0
18904.057845188127	8.648688737954217	0.00045729513765996343	5	1
18926.256937101472	7.338314736400207	0.00038758168423864883	5	1
18934.23635733405	3.28674584467808	0.0001735573246179374	4	0
18948.527232480425	12.805682879614324	0.0006753577365460845	5	2
18963.651595477855	2.2721240893006325	0.00011980033890764206	4	0
18981.790615224476	-11.766365248069633	-0.0006202609492227859	3	2
19000.3450402633	-14.495763704151614	-0.0007635035701062258	2	2
19054.992071540168	1.8449017020284373	9.681048878252322e-05	4	0
19060.576799757204	-3.228314079453412	-0.00016939996043413913	4	0
19065.557894912152	-1.1250479699920106	-5.901292627084171e-05	4	0
19149.04706070798	10.28891569408006	0.0005370183865846179	5	1
19223.50135963368	1.1018551236156782	5.7314843448621405e-05	4	0
19249.011155147207	6.088058024906786	0.00031617900056012387	4	1
19277.867705105524	-4.783684390218696	-0.0002482054447060493	3	0
19312.324628874303	-6.557927678601118	-0.00033968750270844993	3	1
19319.914715110852	-6.9270274591617635	-0.0003586719761433264	3	1
19325.369520582622	5.223250155107962	0.0002702064141051492	4	0
19333.514057536566	9.783975105267018	0.0005058069771119977	5	1
19389.33013011036	-5.634839949772868	-0.0002906999860152148	3	0
19460.817390011536	5.715344368461956	0.00029359847726596124	4	0
19467.19936902148	5.668992269074806	0.0002911226103876921	4	0
19505.11745763479	-4.909080567791534	-0.0002517450312769377	3	0
19564.882552998395	-7.1760287447723385	-0.00036691565730743043	3	1
19589.516415283742	-21.196486104086944	-0.001083204188238941	2	3
19633.862381571882	2.2923746480919363	0.00011674254336205008	4	0
19659.257501528475	1.9730119559280865	0.00010035038013388437	4	0
19690.00209862441	1.7348672137086396	8.810127906534325e-05	4	0
19709.01746620697	24.374791007852764	0.0012352053154439768	6	4
19761.101441214945	-16.9497284302779	-0.0008584683037713223	2	2
19789.76950835794	-3.2179231726549915	-0.00016263183399093837	4	0
19880.325195848287	0.8649934801105701	4.350813366167945e-05	4	0
19916.082174628336	-9.326638238948362	-0.00046851623921835697	3	1
19925.23939174284	-7.259724931038363	-0.00036448098916050354	3	1
19941.41291274119	0.00213647578493692	1.0713762186203588e-07	4	0
19958.140143643137	41.26504947053763	0.002063313837190832	8	7
19986.36873504519	18.28761827092967	0.0009141680790681605	6	3
20022.938154441348	-9.30242553644348	-0.0004648043794965426	3	1
20044.3950978618	-7.029788995809213	-0.00035083399875425345	3	1
20050.8434712843	3.665722214311245	0.00018278792958441586	4	0
20056.081934728987	2.762903632657981	0.0001377399174739141	4	0
20064.31818524994	4.625083612972958	0.00023045974822943484	4	0
20084.18258773967	-7.068979887648311	-0.00035209144231189096	3	1
20109.488805436216	12.771270922185067	0.0006346837220929276	5	2
20114.76468956984	7.664868202129583	0.00038091166775480886	5	1
20127.31982191542	5.804130009750224	0.00028828760124904624	4	1
20140.43521435622	2.213458668138628	0.00010988915629069967	4	0
20162.01625954818	-15.526579139859678	-0.000770684093664152	2	2
20174.66653430702	-19.81774724038405	-0.0009832744194588597	2	3
20203.905557160237	-3.5918600602490187	-0.00017781209312431003	4	0
20208.41311059847	2.0674175212916452	0.00010229432785703206	4	0
20214.476686678026	-0.9908959974563913	-4.902152986959053e-05	4	0
20215.122930816047	9.118320613972173	0.000450860949521527	5	1
20220.77526079009	8.635044241866126	0.00042685595435860063	5	1
20253.7827934955	6.188103983986366	0.00030543498879143105	5	1
20349.571933457348	5.371852621483413	0.00026390898829980233	4	0
20380.673208399458	-2.6461438391706906	-0.00012985279834928852	4	0
20386.91953375282	5.037387969481642	0.00024702817825765516	4	0
20443.454830391773	-4.56833014638687	-0.00022351169406082977	3	0
20481.110433443577	-2.7762753713359416	-0.00013557134823105604	4	0
20488.10869468274	3.565664155386912	0.0001740055055017517	4	0
20499.435470437005	-4.614657273086777	-0.00022516211852522086	3	0
20550.028913204602	-6.63879172398083	-0.0003231595021426947	3	1
20574.910036121375	4.481882868269167	0.0002177849999607378	4	0
20622.17310959006	-11.487621608393965	-0.0005573624232484908	3	2
20633.60479649099	5.117313178496261	0.0002479471912700806	4	0
20664.71571492747	-2.5803848536597798	-0.00012488471362899362	4	0
20706.07752783081	0.6961540301817877	3.36196280925992e-05	4	0
20712.951957209145	-4.627269104665174	-0.00022344970799705613	3	0
20720.601993309538	1.787991173870978	8.628305785239043e-05	4	0
20729.155454438987	1.6985003863228485	8.193103815327905e-05	4	0
20807.124432515517	4.370789225013141	0.0002100180298649199	4	0
20881.16805595545	-0.5756581929563254	-2.7569054650863797e-05	4	0
20897.273152493686	-5.33665207019294	-0.0002554407567764129	3	0
20912.966206348978	-19.817767469969112	-0.0009485294917587063	2	3
20972.555033198547	2.67919237980459	0.00012773122583477212	4	0
20981.176453587148	15.637276897818083	0.000744745231278332	5	2
21144.691654860628	5.329933195513149	0.0002520060404346383	4	0
21191.219636923863	-8.892498737743153	-0.0004198074498487154	3	1
21271.627793299078	2.0591664134808525	9.679405442885557e-05	4	0
21337.922940894114	-5.339023881293542	-0.0002502755363374265	3	0
21361.906020431532	5.302685510152514	0.0002481693132279824	4	0
21378.276278107598	-10.240907794817758	-0.00047926295596860267	3	1
21420.0105515456	4.980608553862112	0.0002324672396195747	4	0
21438.7796585216	9.798412361422379	0.00045683272471679456	5	1
21617.25671577049	30.93617524932779	0.001429041925349845	7	5
21629.473742538932	22.470955685297668	0.0010378262090767582	6	3
21654.28639712577	9.900610386193875	0.00045700355073379314	5	1
21669.501940119382	1.484039787104848	6.848049223421869e-05	4	0
21769.419111694573	-7.0267141107797215	-0.0003228833476764197	3	1
21821.35751847421	-16.724500948428613	-0.0007670159334938615	2	2
21883.698855675062	-20.917272620336007	-0.0009567525770164782	2	3
21895.456770524448	-23.72960254559439	-0.001084944154768698	2	4
21945.550601986648	6.40200646350786	0.00029163722142163697	5	1
21968.089159986586	-8.80910312236665	-0.00040115628105999885	3	1
21991.54370999602	-15.025633336281317	-0.0006837131015872508	2	2
22023.229220908404	18.499767434379464	0.0008393065464221723	6	3
22059.647361762956	-11.677892523235641	-0.0005296584131943798	3	2
22093.205906321695	-33.829270534581156	-0.0015335551449672264	1	5
22106.85935137343	-28.433411833328137	-0.001287836909714063	1	4
22152.129746387523	-0.26609238075616304	-1.2012189354010988e-05	4	0
22165.056369216563	-4.027989490146865	-0.00018176004385391214	4	0
22166.416232343483	4.4239989872294245	0.00019954133181554628	4	0
22183.166236690064	3.7575667091077776	0.00016935951745289247	4	0
22279.18158951142	15.075090427697432	0.0006761871743076478	5	2
22305.022663371823	-8.631791361996875	-0.00038713850199105314	3	1
22431.5024470028	1.1177442485095526	4.982673619845225e-05	4	0
22494.79040304916	5.225753132333921	0.00023225552799873147	4	0
22536.79584654082	0.40035392760910327	1.7764140847333177e-05	4	0
22541.19617255817	1.9037736107202363	8.445039126235054e-05	4	0
22735.32232300917	29.24735750697073	0.001284775329269813	7	5
22794.827315112056	-16.512042654208926	-0.000724901840048473	2	2
22813.328967330548	-9.87055765720288	-0.00043285353826048325	3	1
22868.683427632997	2.2510547222482273	9.84242565158367e-05	4	0
22912.95522602806	-1.6867901145633368	-7.362272932559626e-05	4	0
22941.89150150127	-5.873441705352889	-0.0002560793983524248	3	1
23000.93789638858	-7.39198006670631	-0.00032148064911811377	3	1
23174.77200444954	-6.806959968304	-0.0002938091435840397	3	1
23223.708394050544	21.01779836703645	0.0009041964268820875	6	3
23252.64395137114	-1.542111427832424	-6.632423007081817e-05	4	0
23272.266681977064	7.533643566799583	0.0003236128945029335	5	1
23437.56493475094	23.494787383031507	0.0010014376017663737	6	4
23703.820158717626	10.664583429519553	0.00044970757515830237	5	1
23724.08329431575	-6.309362519052229	-0.000266018326053514	3	1
23960.632069982334	-30.239102135659778	-0.0012636274789256325	1	5
24039.127364551747	-19.771037236558186	-0.000823129353140669	2	3
24073.805107752145	-13.127560171822552	-0.0005456022651840381	3	2
24114.493873205556	57.1834276449548	0.0027480494273452332	9	9
24193.013128921775	51.321927411649085	0.0021168626523432777	9	8
24235.166942686395	32.77485503695425	0.0013505411917556585	7	5
24848.289648975184	-44.976861830423985	-0.004331863711406406	0	7
24990.207269691145	57.1834276449548	0.003428237596776936	9	9
25090.663548338096	9.00756912272118	0.0003588719979862597	5	1
26038.81204410395	-44.976861830423985	-0.01235684268143863	0	7
